t,y
0.341796875,1.117
0.34375,1.1369
0.345703125,1.1384
0.34765625,1.168
0.349609375,1.1692
0.3515625,1.2049
0.353515625,1.2168
0.35546875,1.2279
0.357421875,1.253
0.359375,1.2595
0.361328125,1.2848
0.36328125,1.2859
0.365234375,1.3139
0.3671875,1.3311
0.369140625,1.3372
0.37109375,1.352
0.373046875,1.3684
0.375,1.3784
0.376953125,1.4024
0.37890625,1.418
0.380859375,1.4187
0.3828125,1.4516
0.384765625,1.4467
0.38671875,1.4541
0.388671875,1.4772
0.390625,1.4721
0.392578125,1.4728
0.39453125,1.4807
0.396484375,1.4928
0.3984375,1.4836
0.400390625,1.4896
0.40234375,1.482
0.404296875,1.4915
0.40625,1.4832
0.408203125,1.4939
0.41015625,1.4978
0.412109375,1.4841
0.4140625,1.4944
0.416015625,1.4977
0.41796875,1.4928
0.419921875,1.4852
0.421875,1.4878
0.423828125,1.497
0.42578125,1.4988
0.427734375,1.4873
0.4296875,1.4845
0.431640625,1.5011
0.43359375,1.4841
0.435546875,1.4882
0.4375,1.4868
0.439453125,1.4855
0.44140625,1.488
0.443359375,1.4953
0.4453125,1.5012
0.447265625,1.4921
0.44921875,1.5044
0.451171875,1.5044
0.453125,1.4906
0.455078125,1.5004
0.45703125,1.5018
0.458984375,1.4897
0.4609375,1.4989
0.462890625,1.4829
0.46484375,1.4901
0.466796875,1.4853
0.46875,1.4943
0.470703125,1.49
0.47265625,1.4969
0.474609375,1.4879
0.4765625,1.4841
0.478515625,1.485
0.48046875,1.4941
0.482421875,1.4943
0.484375,1.4971
0.486328125,1.486
0.48828125,1.4935
0.490234375,1.4978
0.4921875,1.4851
0.494140625,1.4979
0.49609375,1.5005
0.498046875,1.4981
0.5,1.4952
0.501953125,1.5054
0.50390625,1.4883
0.505859375,1.4994
0.5078125,1.5031
0.509765625,1.4989
0.51171875,1.5008
0.513671875,1.5038
0.515625,1.4966
0.517578125,1.5029
0.51953125,1.4821
0.521484375,1.5006
0.5234375,1.5039
0.525390625,1.5033
0.52734375,1.4872
0.529296875,1.4849
0.53125,1.5025
0.533203125,1.4953
0.53515625,1.4911
0.537109375,1.4914
0.5390625,1.4864
0.541015625,1.5007
0.54296875,1.4854
0.544921875,1.4861
0.546875,1.4985
0.548828125,1.4925
0.55078125,1.4935
0.552734375,1.4931
0.5546875,1.5038
0.556640625,1.5019
0.55859375,1.501
0.560546875,1.4862
0.5625,1.4835
0.564453125,1.4956
0.56640625,1.4953
0.568359375,1.4983
0.5703125,1.505
0.572265625,1.4834
0.57421875,1.5019
0.576171875,1.5013
0.578125,1.4854
0.580078125,1.4977
0.58203125,1.4907
0.583984375,1.5029
0.5859375,1.4996
0.587890625,1.4963
0.58984375,1.4961
0.591796875,1.4852
0.59375,1.4946
0.595703125,1.4898
0.59765625,1.5029
0.599609375,1.505
0.6015625,1.4931
0.603515625,1.4941
0.60546875,1.5055
0.607421875,1.5074
0.609375,1.4873
0.611328125,1.492
0.61328125,1.5059
0.615234375,1.5063
0.6171875,1.5017
0.619140625,1.4914
0.62109375,1.4888
0.623046875,1.4834
0.625,1.4866
0.626953125,1.4966
0.62890625,1.4869
0.630859375,1.4937
0.6328125,1.5011
0.634765625,1.4919
0.63671875,1.4983
0.638671875,1.4959
0.640625,1.5056
0.642578125,1.4862
0.64453125,1.4959
0.646484375,1.4941
0.6484375,1.4917
0.650390625,1.4975
0.65234375,1.4826
0.654296875,1.5006
0.65625,1.4941
0.658203125,1.4864
0.66015625,1.4939
0.662109375,1.4977
0.6640625,1.4838
0.666015625,1.4917
0.66796875,1.4889
0.669921875,1.4835
0.671875,1.4825
0.673828125,1.4818
0.67578125,1.4898
0.677734375,1.4971
0.6796875,1.4814
0.681640625,1.4953
0.68359375,1.4862
0.685546875,1.471
0.6875,1.482
0.689453125,1.4685
0.69140625,1.4854
0.693359375,1.4664
0.6953125,1.4823
0.697265625,1.4769
0.69921875,1.4609
0.701171875,1.4697
0.703125,1.4704
0.705078125,1.4652
0.70703125,1.4599
0.708984375,1.4437
0.7109375,1.4494
0.712890625,1.4447
0.71484375,1.4383
0.716796875,1.4249
0.71875,1.4354
0.720703125,1.4301
0.72265625,1.4246
0.724609375,1.4076
0.7265625,1.3948
0.728515625,1.3937
0.73046875,1.4005
0.732421875,1.3832
0.734375,1.3849
0.736328125,1.3756
0.73828125,1.3761
0.740234375,1.3526
0.7421875,1.3602
0.744140625,1.3466
0.74609375,1.3411
0.748046875,1.3352
0.75,1.3225
0.751953125,1.3073
0.75390625,1.3045
0.755859375,1.2951
0.7578125,1.287
0.759765625,1.2752
0.76171875,1.2528
0.763671875,1.2641
0.765625,1.2515
0.767578125,1.2275
0.76953125,1.2186
0.771484375,1.2005
0.7734375,1.2085
0.775390625,1.1796
0.77734375,1.1838
0.779296875,1.1501
0.78125,1.1483
0.783203125,1.137
0.78515625,1.1117
0.787109375,1.1057
0.7890625,1.0959
0.791015625,1.0738
0.79296875,1.0655
0.794921875,1.0484
0.796875,1.0311
0.798828125,1.0276
0.80078125,1.0057
0.802734375,0.9749
0.8046875,0.9641
0.806640625,0.9601
0.80859375,0.9472
0.810546875,0.9104
0.8125,0.907
0.814453125,0.8774
0.81640625,0.8697
0.818359375,0.8587
0.8203125,0.8337
0.822265625,0.8277
0.82421875,0.7914
0.826171875,0.7866
0.828125,0.765
0.830078125,0.7359
0.83203125,0.7171
0.833984375,0.6996
0.8359375,0.7021
0.837890625,0.6727
0.83984375,0.6466
0.841796875,0.6421
0.84375,0.6194
0.845703125,0.6089
0.84765625,0.5924
0.849609375,0.5768
0.8515625,0.5563
0.853515625,0.5308
0.85546875,0.5146
0.857421875,0.5193
0.859375,0.492
0.861328125,0.4718
0.86328125,0.4781
0.865234375,0.4532
0.8671875,0.4496
0.869140625,0.4351
0.87109375,0.4133
0.873046875,0.4082
0.875,0.3815
0.876953125,0.3746
0.87890625,0.3755
0.880859375,0.3524
0.8828125,0.3493
0.884765625,0.3443
0.88671875,0.3452
0.888671875,0.3172
0.890625,0.3258
0.892578125,0.3175
0.89453125,0.3069
0.896484375,0.31
0.8984375,0.297
0.900390625,0.2782
0.90234375,0.2939
0.904296875,0.2682
0.90625,0.2858
0.908203125,0.2605
0.91015625,0.2727
0.912109375,0.2678
0.9140625,0.2587
0.916015625,0.2725
0.91796875,0.261
0.919921875,0.2655
0.921875,0.2635
0.923828125,0.2658
0.92578125,0.257
0.927734375,0.2575
0.9296875,0.2602
0.931640625,0.2584
0.93359375,0.2553
0.935546875,0.2654
0.9375,0.2619
0.939453125,0.2804
0.94140625,0.275
0.943359375,0.2905
0.9453125,0.2772
0.947265625,0.2904
0.94921875,0.2881
0.951171875,0.297
0.953125,0.3013
0.955078125,0.3057
0.95703125,0.319
0.958984375,0.3007
0.9609375,0.3066
0.962890625,0.3258
0.96484375,0.3335
0.966796875,0.3338
0.96875,0.3328
0.970703125,0.3488
0.97265625,0.3497
0.974609375,0.3419
0.9765625,0.3445
0.978515625,0.3608
0.98046875,0.3553
0.982421875,0.3693
0.984375,0.359
0.986328125,0.3689
0.98828125,0.366
0.990234375,0.3863
0.9921875,0.3838
0.994140625,0.3748
0.99609375,0.3905
0.998046875,0.3819
1,0.4003
1.001953125,0.3859
1.00390625,0.3899
1.005859375,0.3917
1.0078125,0.4078
1.009765625,0.4036
1.01171875,0.4126
1.013671875,0.4017
1.015625,0.3997
1.017578125,0.4164
1.01953125,0.4163
1.021484375,0.4015
1.0234375,0.4046
1.025390625,0.4115
1.02734375,0.415
1.029296875,0.4027
1.03125,0.4158
1.033203125,0.4249
1.03515625,0.4074
1.037109375,0.4112
1.0390625,0.4219
1.041015625,0.4277
1.04296875,0.4273
1.044921875,0.4169
1.046875,0.4242
1.048828125,0.4078
1.05078125,0.4202
1.052734375,0.425
1.0546875,0.4088
1.056640625,0.4188
1.05859375,0.4181
1.060546875,0.4255
1.0625,0.4194
1.064453125,0.4074
1.06640625,0.4188
1.068359375,0.4215
1.0703125,0.411
1.072265625,0.4045
1.07421875,0.4129
1.076171875,0.4054
1.078125,0.4119
1.080078125,0.4025
1.08203125,0.4114
1.083984375,0.4179
1.0859375,0.4206
1.087890625,0.4041
1.08984375,0.4172
1.091796875,0.4036
1.09375,0.408
1.095703125,0.4124
1.09765625,0.4183
1.099609375,0.4033
1.1015625,0.4107
1.103515625,0.4167
1.10546875,0.417
1.107421875,0.4109
1.109375,0.4027
1.111328125,0.4092
1.11328125,0.4086
1.115234375,0.402
1.1171875,0.4221
1.119140625,0.4076
1.12109375,0.412
1.123046875,0.4178
1.125,0.4258
1.126953125,0.413
1.12890625,0.4127
1.130859375,0.44145
1.1328125,0.4223
1.134765625,0.4205
1.13671875,0.4282
1.138671875,0.43
1.140625,0.4134
1.142578125,0.409
1.14453125,0.411
1.146484375,0.415
1.1484375,0.4242
1.150390625,0.4113
1.15234375,0.4306
1.154296875,0.4304
1.15625,0.4322
1.158203125,0.4337
1.16015625,0.4351
1.162109375,0.4294
1.1640625,0.4283
1.166015625,0.4245
1.16796875,0.4394
